Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2010-01-04T15:00:00Z,DUK,25.28186862,118,Market,Filled,2983.26049716,"" 
2010-01-04T15:00:00Z,GOOGL,15.3724474986,233,Market,Filled,3581.7802671738,"" 
2010-01-04T15:00:00Z,NVDA,0.4281397158,8381,Market,Filled,3588.2389581198,"" 
2010-01-04T15:00:00Z,VIG,33.775553988,88,Market,Filled,2972.248750944,"" 
2010-01-04T15:00:00Z,XLV,23.550189348,126,Market,Filled,2967.323857848,"" 
2010-01-11T15:00:00Z,AMZN,6.660338104,503,Market,Filled,3350.150066312,"" 
2010-01-11T15:00:00Z,MSFT,22.8617823,146,Market,Filled,3337.8202158,"" 
2010-01-11T15:00:00Z,NVDA,0.42516015675,-491,Market,Filled,-208.75363696425,"" 
2010-01-19T15:00:00Z,DUK,24.8264718,-118,Market,Filled,-2929.5236724,"" 
2010-01-19T15:00:00Z,AAPL,6.1568490620958,516,Market,Filled,3176.9341160414,"" 
2010-01-19T15:00:00Z,COST,41.604313193,76,Market,Filled,3161.927802668,"" 
2010-01-19T15:00:00Z,GOOGL,14.3811406,-12,Market,Filled,-172.5736872,"" 
2010-01-19T15:00:00Z,MSFT,23.0109133,-8,Market,Filled,-184.0873064,"" 
2010-01-25T15:00:00Z,AAPL,5.907501608214,-516,Market,Filled,-3048.2708298384,"" 
2010-01-25T15:00:00Z,COST,40.387109269,-76,Market,Filled,-3069.420304444,"" 
2010-01-25T15:00:00Z,GOOGL,13.6375364507,-221,Market,Filled,-3013.8955556047,"" 
2010-01-25T15:00:00Z,AMZN,6.057256261,23,Market,Filled,139.316894003,"" 
2010-01-25T15:00:00Z,JNJ,39.53723744,71,Market,Filled,2807.14385824,"" 
2010-01-25T15:00:00Z,LLY,23.213108544,137,Market,Filled,3180.195870528,"" 
2010-01-25T15:00:00Z,MSFT,21.5941688,9,Market,Filled,194.3475192,"" 
2010-01-25T15:00:00Z,NVDA,0.3772580151,564,Market,Filled,212.7735205164,"" 
2010-01-25T15:00:00Z,XLV,23.951785241,-8,Market,Filled,-191.614281928,"" 
2010-02-01T15:00:00Z,LLY,23.00398144,-137,Market,Filled,-3151.54545728,"" 
2010-02-01T15:00:00Z,VIG,32.997116124,-88,Market,Filled,-2903.746218912,"" 
2010-02-01T15:00:00Z,NFLX,0.889284825,3547,Market,Filled,3154.293274275,"" 
2010-02-01T15:00:00Z,NVDA,0.35273395215,488,Market,Filled,172.1341686492,"" 
2010-02-01T15:00:00Z,PG,38.377845,73,Market,Filled,2801.582685,"" 
2010-02-08T15:00:00Z,AMZN,5.855730153,-526,Market,Filled,-3080.114060478,"" 
2010-02-08T15:00:00Z,MSFT,20.8932531,-147,Market,Filled,-3071.3082057,"" 
2010-02-08T15:00:00Z,AAPL,5.8387367228509,536,Market,Filled,3129.5628834481,"" 
2010-02-08T15:00:00Z,LLY,22.559586344,138,Market,Filled,3113.222915472,"" 
2010-02-08T15:00:00Z,NVDA,0.3717572907,-518,Market,Filled,-192.5702765826,"" 
2010-02-16T15:00:00Z,AAPL,5.990916403937,-536,Market,Filled,-3211.1311925102,"" 
2010-02-16T15:00:00Z,LLY,22.500291205,-138,Market,Filled,-3105.04018629,"" 
2010-02-16T15:00:00Z,XLV,23.391066447,-118,Market,Filled,-2760.145840746,"" 
2010-02-16T15:00:00Z,NFLX,0.902570526,211,Market,Filled,190.442380986,"" 
2010-02-16T15:00:00Z,VIG,33.054778188,85,Market,Filled,2809.65614598,"" 
2010-02-22T15:00:00Z,COST,43.400302368,78,Market,Filled,3385.223584704,"" 
2010-02-22T15:00:00Z,NFLX,0.952141905,-162,Market,Filled,-154.24698861,"" 
2010-02-22T15:00:00Z,NVDA,0.3800083773,587,Market,Filled,223.0649174751,"" 
2010-03-01T15:00:00Z,AAPL,6.1176829752151,521,Market,Filled,3187.3128300871,"" 
2010-03-01T15:00:00Z,COST,43.279627664,-5,Market,Filled,-216.39813832,"" 
2010-03-01T15:00:00Z,NFLX,0.943570485,-217,Market,Filled,-204.754795245,"" 
2010-03-01T15:00:00Z,NVDA,0.371298897,-423,Market,Filled,-157.059433431,"" 
2010-03-15T14:00:00Z,VIG,34.755809076,-85,Market,Filled,-2954.24377146,"" 
2010-03-15T14:00:00Z,COST,42.711746704,8,Market,Filled,341.693973632,"" 
2010-03-15T14:00:00Z,LLY,23.812532047,147,Market,Filled,3500.442210909,"" 
2010-03-22T14:00:00Z,LLY,23.971591543,-147,Market,Filled,-3523.823956821,"" 
2010-03-22T14:00:00Z,AAPL,6.6462756592235,-45,Market,Filled,-299.08240466506,"" 
2010-03-22T14:00:00Z,AMZN,6.50969235,486,Market,Filled,3163.7104821,"" 
2010-03-22T14:00:00Z,COST,43.109263376,-8,Market,Filled,-344.874107008,"" 
2010-03-22T14:00:00Z,MSFT,22.182091659,142,Market,Filled,3149.857015578,"" 
2010-03-22T14:00:00Z,NFLX,1.00857042,-238,Market,Filled,-240.03975996,"" 
2010-03-22T14:00:00Z,NVDA,0.39536456625,-574,Market,Filled,-226.9392610275,"" 
2010-03-29T14:00:00Z,AMZN,6.737157462,-486,Market,Filled,-3274.258526532,"" 
2010-03-29T14:00:00Z,COST,42.683352656,-73,Market,Filled,-3115.884743888,"" 
2010-03-29T14:00:00Z,MSFT,22.219548754,-142,Market,Filled,-3155.175923068,"" 
2010-03-29T14:00:00Z,NVDA,0.3974273379,-8014,Market,Filled,-3184.9826859306,"" 
2010-03-29T14:00:00Z,AAPL,6.9033965349289,38,Market,Filled,262.3290683273,"" 
2010-03-29T14:00:00Z,NFLX,1.06142751,202,Market,Filled,214.40835702,"" 
2010-04-05T14:00:00Z,COST,42.690451168,83,Market,Filled,3543.307446944,"" 
2010-04-05T14:00:00Z,LLY,23.958336585,148,Market,Filled,3545.83381458,"" 
2010-04-12T14:00:00Z,AMZN,6.986570962,519,Market,Filled,3626.030329278,"" 
2010-04-12T14:00:00Z,NFLX,1.177427394,-261,Market,Filled,-307.308549834,"" 
2010-04-12T14:00:00Z,PG,39.1454019,4,Market,Filled,156.5816076,"" 
2010-04-19T14:00:00Z,COST,42.016092528,3,Market,Filled,126.048277584,"" 
2010-04-26T14:00:00Z,JNJ,40.999648536,-71,Market,Filled,-2910.975046056,"" 
2010-04-26T14:00:00Z,AAPL,8.0972147403846,-95,Market,Filled,-769.23540033654,"" 
2010-04-26T14:00:00Z,AMZN,7.164652201,-45,Market,Filled,-322.409349045,"" 
2010-04-26T14:00:00Z,COST,42.690451168,-7,Market,Filled,-298.833158176,"" 
2010-04-26T14:00:00Z,MSFT,23.215907481,146,Market,Filled,3389.522492226,"" 
2010-04-26T14:00:00Z,NFLX,1.424712861,-697,Market,Filled,-993.024864117,"" 
2010-04-26T14:00:00Z,VIG,36.683534184,85,Market,Filled,3118.10040564,"" 
2010-05-03T14:00:00Z,COST,41.938008896,-79,Market,Filled,-3313.102702784,"" 
2010-05-03T14:00:00Z,LLY,23.176294063,-148,Market,Filled,-3430.091521324,"" 
2010-05-03T14:00:00Z,PG,39.056798997,-77,Market,Filled,-3007.373522769,"" 
2010-05-03T14:00:00Z,AAPL,7.8069073330474,24,Market,Filled,187.36577599314,"" 
