Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2009-02-09T15:00:00Z,NFLX,0.5285709,5658,Market,Filled,2990.6541522,"" 
2009-03-16T14:00:00Z,NFLX,0.562428009,-307,Market,Filled,-172.665398763,"" 
2009-04-06T14:00:00Z,NFLX,0.615285099,-414,Market,Filled,-254.728030986,"" 
2009-04-13T14:00:00Z,NFLX,0.670713615,-367,Market,Filled,-246.151896705,"" 
2009-04-27T14:00:00Z,NFLX,0.610427961,406,Market,Filled,247.833752166,"" 
2009-05-11T14:00:00Z,NFLX,0.574570854,-4976,Market,Filled,-2859.064569504,"" 
2009-05-11T14:00:00Z,AMZN,3.888356465,776,Market,Filled,3017.36461684,"" 
2009-05-18T14:00:00Z,AAPL,3.6600857678909,983,Market,Filled,3597.8643098367,"" 
2009-05-18T14:00:00Z,AMZN,3.67136672,204,Market,Filled,748.95881088,"" 
2009-05-18T14:00:00Z,GOOGL,9.664308225,372,Market,Filled,3595.1226597,"" 
2009-05-26T14:00:00Z,AAPL,3.6624775899904,-58,Market,Filled,-212.42370021945,"" 
2009-05-26T14:00:00Z,AMZN,3.773127428,-82,Market,Filled,-309.396449096,"" 
2009-05-26T14:00:00Z,GOOGL,9.75103919625,-25,Market,Filled,-243.77597990625,"" 
2009-05-26T14:00:00Z,NFLX,0.55428516,6113,Market,Filled,3388.34518308,"" 
2009-06-01T14:00:00Z,AAPL,4.060416991809,-71,Market,Filled,-288.28960641844,"" 
2009-06-08T14:00:00Z,AMZN,4.367729212,-82,Market,Filled,-358.153795384,"" 
2009-06-08T14:00:00Z,GOOGL,11.0103728988,-23,Market,Filled,-253.2385766724,"" 
2009-06-08T14:00:00Z,VIG,28.975713732,328,Market,Filled,9504.034104096,"" 
2009-06-15T14:00:00Z,NFLX,0.540570888,-6113,Market,Filled,-3304.509838344,"" 
2009-06-15T14:00:00Z,DUK,20.906770059,148,Market,Filled,3094.201968732,"" 
2009-06-15T14:00:00Z,NVDA,0.263498458775,13274,Market,Filled,3497.6785417793,"" 
2009-06-15T14:00:00Z,VIG,29.060811276,-222,Market,Filled,-6451.500103272,"" 
2009-06-15T14:00:00Z,XLU,7.774423801,399,Market,Filled,3101.995096599,"" 
2009-06-22T14:00:00Z,DUK,20.550485634,-148,Market,Filled,-3041.471873832,"" 
