Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2024-01-02T15:00:00Z,AVGO,105.7466414236,33,Market On Close,Filled,3489.6391669788,"" 
2024-01-02T15:00:00Z,COST,641.705058995,5,Market On Close,Filled,3208.525294975,"" 
2024-01-02T15:00:00Z,DUK,88.903939793,33,Market On Close,Filled,2933.830013169,"" 
2024-01-02T15:00:00Z,USMV,75.316120089,39,Market On Close,Filled,2937.328683471,"" 
2024-01-08T15:00:00Z,AVGO,104.720722267,2,Market On Close,Filled,209.441444534,"" 
2024-01-08T15:00:00Z,LLY,615.27793475,5,Market On Close,Filled,3076.38967375,"" 
2024-01-08T15:00:00Z,META,355.537828834,10,Market On Close,Filled,3555.37828834,"" 
2024-01-16T15:00:00Z,DUK,89.103907759,-33,Market On Close,Filled,-2940.428956047,"" 
2024-01-16T15:00:00Z,AMZN,153.16,21,Market On Close,Filled,3216.36,"" 
2024-01-16T15:00:00Z,AVGO,108.6285681712,-5,Market On Close,Filled,-543.142840856,"" 
2024-01-16T15:00:00Z,META,364.261223954,-2,Market On Close,Filled,-728.522447908,"" 
2024-01-16T15:00:00Z,MSFT,382.831766016,8,Market On Close,Filled,3062.654128128,"" 
2024-01-16T15:00:00Z,XLV,134.567963424,22,Market On Close,Filled,2960.495195328,"" 
2024-01-22T15:00:00Z,XLV,134.943690126,-22,Market On Close,Filled,-2968.761182772,"" 
2024-01-22T15:00:00Z,AVGO,118.91114251,-2,Market On Close,Filled,-237.82228502,"" 
2024-01-22T15:00:00Z,VIG,165.95181856,18,Market On Close,Filled,2987.13273408,"" 
2024-01-29T15:00:00Z,AMZN,161.26,-21,Market On Close,Filled,-3386.46,"" 
2024-01-29T15:00:00Z,NFLX,57.579,59,Market On Close,Filled,3397.161,"" 
2024-02-20T15:00:00Z,AVGO,119.500583241,-28,Market On Close,Filled,-3346.016330748,"" 
2024-02-20T15:00:00Z,MSFT,395.843805892,-8,Market On Close,Filled,-3166.750447136,"" 
2024-02-20T15:00:00Z,NFLX,57.513,4,Market On Close,Filled,230.052,"" 
2024-02-20T15:00:00Z,USMV,77.325703786,3,Market On Close,Filled,231.977111358,"" 
2024-02-20T15:00:00Z,VIG,168.60673984,1,Market On Close,Filled,168.60673984,"" 
2024-02-20T15:00:00Z,XLV,139.818503234,23,Market On Close,Filled,3215.825574382,"" 
2024-03-18T14:00:00Z,XLV,140.023590564,-23,Market On Close,Filled,-3220.542582972,"" 
2024-03-18T14:00:00Z,SGOV,91.15849287,36,Market On Close,Filled,3281.70574332,"" 
2024-03-25T14:00:00Z,SGOV,91.25823856,-36,Market On Close,Filled,-3285.29658816,"" 
2024-03-25T14:00:00Z,META,499.170237034,-1,Market On Close,Filled,-499.170237034,"" 
2024-03-25T14:00:00Z,SCHD,24.538938079439,137,Market On Close,Filled,3361.8345168832,"" 
2024-04-01T14:00:00Z,COST,712.370262604,-5,Market On Close,Filled,-3561.85131302,"" 
2024-04-01T14:00:00Z,NVDA,90.2037261762,41,Market On Close,Filled,3698.3527732242,"" 
2024-04-08T14:00:00Z,LLY,765.279081733,-5,Market On Close,Filled,-3826.395408665,"" 
2024-04-08T14:00:00Z,MSFT,417.267860532,9,Market On Close,Filled,3755.410744788,"" 
2024-04-08T14:00:00Z,NFLX,62.841,-4,Market On Close,Filled,-251.364,"" 
2024-04-08T14:00:00Z,NVDA,86.9794193742,2,Market On Close,Filled,173.9588387484,"" 
2024-04-22T14:00:00Z,SCHD,23.871380066195,-137,Market On Close,Filled,-3270.3790690687,"" 
2024-04-22T14:00:00Z,META,478.043175791,-6,Market On Close,Filled,-2868.259054746,"" 
2024-04-22T14:00:00Z,MSFT,394.045364608,-7,Market On Close,Filled,-2758.317552256,"" 
2024-04-22T14:00:00Z,NFLX,55.46,-42,Market On Close,Filled,-2329.32,"" 
2024-04-22T14:00:00Z,NVDA,79.3778415732,-31,Market On Close,Filled,-2460.7130887692,"" 
2024-04-22T14:00:00Z,XLU,31.1489955015,103,Market On Close,Filled,3208.3465366545,"" 
2024-04-29T14:00:00Z,META,429.309029354,-1,Market On Close,Filled,-429.309029354,"" 
2024-04-29T14:00:00Z,MSFT,395.3131183,-2,Market On Close,Filled,-790.6262366,"" 
2024-04-29T14:00:00Z,NFLX,55.949,-17,Market On Close,Filled,-951.133,"" 
2024-04-29T14:00:00Z,XLU,31.6490399545,-103,Market On Close,Filled,-3259.8511153135,"" 
2024-04-29T14:00:00Z,AMZN,180.96,7,Market On Close,Filled,1266.72,"" 
2024-04-29T14:00:00Z,LLY,725.80856444,1,Market On Close,Filled,725.80856444,"" 
2024-04-29T14:00:00Z,NVDA,87.6023195118,2,Market On Close,Filled,175.2046390236,"" 
